ch1,ch2,combined
-47,-47,-94
-27,-27,-54
16,16,32
84,84,168
176,176,352
282,282,564
389,389,778
477,477,954
529,529,1058
527,527,1054
464,464,928
338,338,676
158,158,316
-57,-57,-114
-281,-281,-562
-487,-487,-974
-645,-645,-1290
-734,-734,-1468
-742,-742,-1484
-669,-669,-1338
-524,-524,-1048
-330,-330,-660
-114,-114,-228
95,95,190
268,268,536
387,387,774
440,440,880
429,429,858
365,365,730
265,265,530
153,153,306
50,50,100
-25,-25,-50
-62,-62,-124
-57,-57,-114
-14,-14,-28
56,56,112
140,140,280
226,226,452
302,302,604
362,362,724
408,408,816
443,443,886
479,479,958
525,525,1050
592,592,1184
689,689,1378
819,819,1638
980,980,1960
1168,1168,2336
1373,1373,2746
1583,1583,3166
1785,1785,3570
1967,1967,3934
2118,2118,4236
2230,2230,4460
2298,2298,4596
2318,2318,4636
2289,2289,4578
2214,2214,4428
2097,2097,4194
1947,1947,3894
1771,1771,3542
1580,1580,3160
1388,1388,2776
1205,1205,2410
1041,1041,2082
903,903,1806
794,794,1588
710,710,1420
643,643,1286
582,582,1164
512,512,1024
420,420,840
293,293,586
124,124,248
-87,-87,-174
-334,-334,-668
-605,-605,-1210
-882,-882,-1764
-1149,-1149,-2298
-1389,-1389,-2778
-1590,-1590,-3180
-1744,-1744,-3488
-1851,-1851,-3702
-1917,-1917,-3834
-1953,-1953,-3906
-1969,-1969,-3938
-1978,-1978,-3956
-1987,-1987,-3974
-1999,-1999,-3998
-2013,-2013,-4026
-2023,-2023,-4046
-2021,-2021,-4042
-1998,-1998,-3996
-1948,-1948,-3896
-1867,-1867,-3734
-1758,-1758,-3516
-1627,-1627,-3254
-1484,-1484,-2968
-1340,-1340,-2680
-1206,-1206,-2412
-1089,-1089,-2178
-994,-994,-1988
-920,-920,-1840
-861,-861,-1722
-811,-811,-1622
-762,-762,-1524
-705,-705,-1410
-636,-636,-1272
-552,-552,-1104
-457,-457,-914
-353,-353,-706
-248,-248,-496
-146,-146,-292
-54,-54,-108
27,27,54
97,97,194
155,155,310
207,207,414
254,254,508
299,299,598
343,343,686
386,386,772
425,425,850
457,457,914
480,480,960
491,491,982
490,490,980
477,477,954
453,453,906
420,420,840
382,382,764
340,340,680
297,297,594
255,255,510
215,215,430
181,181,362
155,155,310
139,139,278
137,137,274
150,150,300
175,175,350
210,210,420
244,244,488
267,267,534
266,266,532
227,227,454
139,139,278
-3,-3,-6
-197,-197,-394
-433,-433,-866
-690,-690,-1380
-946,-946,-1892
-1171,-1171,-2342
-1338,-1338,-2676
-1428,-1428,-2856
-1427,-1427,-2854
-1335,-1335,-2670
-1165,-1165,-2330
-940,-940,-1880
-687,-687,-1374
-440,-440,-880
-226,-226,-452
-67,-67,-134
28,28,56
62,62,124
51,51,102
20,20,40
-2,-2,-4
14,14,28
90,90,180
238,238,476
460,460,920
742,742,1484
1060,1060,2120
1385,1385,2770
1681,1681,3362
1918,1918,3836
2073,2073,4146
2131,2131,4262
2091,2091,4182
1963,1963,3926
1769,1769,3538
1536,1536,3072
1295,1295,2590
1074,1074,2148
898,898,1796
782,782,1564
733,733,1466
746,746,1492
807,807,1614
897,897,1794
991,991,1982
1065,1065,2130
1100,1100,2200
1082,1082,2164
1005,1005,2010
875,875,1750
706,706,1412
518,518,1036
336,336,672
186,186,372
91,91,182
63,63,126
107,107,214
217,217,434
376,376,752
559,559,1118
735,735,1470
877,877,1754
960,960,1920
970,970,1940
903,903,1806
767,767,1534
584,584,1168
379,379,758
183,183,366
23,23,46
-79,-79,-158
-112,-112,-224
-79,-79,-158
9,9,18
129,129,258
255,255,510
360,360,720
421,421,842
426,426,852
371,371,742
263,263,526
118,118,236
-43,-43,-86
-197,-197,-394
-323,-323,-646
-407,-407,-814
-443,-443,-886
-435,-435,-870
-391,-391,-782
-328,-328,-656
-260,-260,-520
-204,-204,-408
-170,-170,-340
-165,-165,-330
-187,-187,-374
-232,-232,-464
-293,-293,-586
-360,-360,-720
-426,-426,-852
-487,-487,-974
-541,-541,-1082
-591,-591,-1182
-640,-640,-1280
-692,-692,-1384
-751,-751,-1502
-816,-816,-1632
-886,-886,-1772
-956,-956,-1912
-1019,-1019,-2038
-1071,-1071,-2142
-1107,-1107,-2214
-1127,-1127,-2254
-1133,-1133,-2266
-1133,-1133,-2266
-1134,-1134,-2268
-1144,-1144,-2288
-1171,-1171,-2342
-1215,-1215,-2430
-1275,-1275,-2550
-1342,-1342,-2684
-1404,-1404,-2808
-1447,-1447,-2894
-1457,-1457,-2914
-1424,-1424,-2848
-1345,-1345,-2690
-1224,-1224,-2448
-1072,-1072,-2144
-909,-909,-1818
-757,-757,-1514
-640,-640,-1280
-577,-577,-1154
-580,-580,-1160
-652,-652,-1304
-786,-786,-1572
-962,-962,-1924
-1157,-1157,-2314
-1340,-1340,-2680
-1483,-1483,-2966
-1562,-1562,-3124
-1561,-1561,-3122
-1477,-1477,-2954
-1316,-1316,-2632
-1095,-1095,-2190
-838,-838,-1676
-573,-573,-1146
-325,-325,-650
-117,-117,-234
38,38,76
134,134,268
175,175,350
174,174,348
147,147,294
113,113,226
88,88,176
85,85,170
112,112,224
171,171,342
255,255,510
357,357,714
465,465,930
568,568,1136
658,658,1316
727,727,1454
775,775,1550
803,803,1606
812,812,1624
810,810,1620
800,800,1600
788,788,1576
776,776,1552
766,766,1532
759,759,1518
753,753,1506
748,748,1496
742,742,1484
736,736,1472
728,728,1456
717,717,1434
704,704,1408
686,686,1372
662,662,1324
630,630,1260
588,588,1176
536,536,1072
476,476,952
410,410,820
345,345,690
286,286,572
241,241,482
216,216,432
213,213,426
232,232,464
267,267,534
309,309,618
342,342,684
354,354,708
330,330,660
259,259,518
138,138,276
-31,-31,-62
-239,-239,-478
-469,-469,-938
-700,-700,-1400
-912,-912,-1824
-1086,-1086,-2172
-1206,-1206,-2412
-1267,-1267,-2534
-1271,-1271,-2542
-1228,-1228,-2456
-1154,-1154,-2308
-1069,-1069,-2138
-992,-992,-1984
-940,-940,-1880
-922,-922,-1844
-942,-942,-1884
-992,-992,-1984
-1061,-1061,-2122
-1132,-1132,-2264
-1189,-1189,-2378
-1214,-1214,-2428
-1198,-1198,-2396
-1136,-1136,-2272
-1031,-1031,-2062
-891,-891,-1782
-730,-730,-1460
-562,-562,-1124
-403,-403,-806
-263,-263,-526
-148,-148,-296
-59,-59,-118
8,8,16
60,60,120
107,107,214
157,157,314
216,216,432
289,289,578
373,373,746
465,465,930
559,559,1118
647,647,1294
724,724,1448
785,785,1570
830,830,1660
861,861,1722
882,882,1764
900,900,1800
921,921,1842
949,949,1898
987,987,1974
1035,1035,2070
1090,1090,2180
1144,1144,2288
1193,1193,2386
1229,1229,2458
1246,1246,2492
1243,1243,2486
1219,1219,2438
1176,1176,2352
1119,1119,2238
1054,1054,2108
987,987,1974
923,923,1846
865,865,1730
816,816,1632
774,774,1548
739,739,1478
709,709,1418
681,681,1362
656,656,1312
635,635,1270
621,621,1242
619,619,1238
633,633,1266
669,669,1338
729,729,1458
815,815,1630
925,925,1850
1052,1052,2104
1191,1191,2382
1331,1331,2662
1462,1462,2924
1574,1574,3148
1657,1657,3314
1706,1706,3412
1717,1717,3434
1690,1690,3380
1628,1628,3256
1536,1536,3072
1422,1422,2844
1294,1294,2588
1163,1163,2326
1039,1039,2078
930,930,1860
845,845,1690
789,789,1578
766,766,1532
777,777,1554
819,819,1638
885,885,1770
966,966,1932
1048,1048,2096
1118,1118,2236
1160,1160,2320
1163,1163,2326
1114,1114,2228
1010,1010,2020
849,849,1698
637,637,1274
387,387,774
113,113,226
-167,-167,-334
-435,-435,-870
-674,-674,-1348
-875,-875,-1750
-1030,-1030,-2060
-1139,-1139,-2278
-1207,-1207,-2414
-1245,-1245,-2490
-1263,-1263,-2526
-1273,-1273,-2546
-1285,-1285,-2570
-1307,-1307,-2614
-1342,-1342,-2684
-1389,-1389,-2778
-1443,-1443,-2886
-1501,-1501,-3002
-1554,-1554,-3108
-1597,-1597,-3194
-1627,-1627,-3254
-1642,-1642,-3284
-1641,-1641,-3282
-1628,-1628,-3256
-1603,-1603,-3206
-1570,-1570,-3140
-1531,-1531,-3062
-1487,-1487,-2974
-1437,-1437,-2874
-1381,-1381,-2762
-1318,-1318,-2636
-1248,-1248,-2496
-1171,-1171,-2342
-1090,-1090,-2180
-1007,-1007,-2014
-925,-925,-1850
-846,-846,-1692
-773,-773,-1546
-705,-705,-1410
-641,-641,-1282
-579,-579,-1158
-516,-516,-1032
-449,-449,-898
-379,-379,-758
-306,-306,-612
-233,-233,-466
-165,-165,-330
-107,-107,-214
-64,-64,-128
-38,-38,-76
-30,-30,-60
-37,-37,-74
-54,-54,-108
-73,-73,-146
-89,-89,-178
-96,-96,-192
-92,-92,-184
-81,-81,-162
-69,-69,-138
-67,-67,-134
-90,-90,-180
-148,-148,-296
-250,-250,-500
-399,-399,-798
-591,-591,-1182
-812,-812,-1624
-1043,-1043,-2086
-1260,-1260,-2520
-1440,-1440,-2880
-1559,-1559,-3118
-1605,-1605,-3210
-1570,-1570,-3140
-1459,-1459,-2918
-1288,-1288,-2576
-1079,-1079,-2158
-859,-859,-1718
-655,-655,-1310
-489,-489,-978
-376,-376,-752
-322,-322,-644
-323,-323,-646
-363,-363,-726
-423,-423,-846
-480,-480,-960
-514,-514,-1028
-508,-508,-1016
-454,-454,-908
-353,-353,-706
-212,-212,-424
-47,-47,-94
125,125,250
287,287,574
423,423,846
525,525,1050
590,590,1180
623,623,1246
633,633,1266
631,631,1262
629,629,1258
639,639,1278
665,665,1330
710,710,1420
769,769,1538
835,835,1670
899,899,1798
951,951,1902
984,984,1968
993,993,1986
977,977,1954
940,940,1880
886,886,1772
825,825,1650
762,762,1524
706,706,1412
659,659,1318
624,624,1248
599,599,1198
581,581,1162
567,567,1134
553,553,1106
534,534,1068
510,510,1020
481,481,962
447,447,894
412,412,824
379,379,758
350,350,700
329,329,658
314,314,628
306,306,612
302,302,604
299,299,598
294,294,588
284,284,568
266,266,532
241,241,482
209,209,418
172,172,344
134,134,268
99,99,198
71,71,142
53,53,106
48,48,96
55,55,110
73,73,146
98,98,196
126,126,252
151,151,302
167,167,334
172,172,344
162,162,324
137,137,274
102,102,204
59,59,118
14,14,28
-25,-25,-50
-56,-56,-112
-75,-75,-150
-83,-83,-166
-83,-83,-166
-81,-81,-162
-84,-84,-168
-98,-98,-196
-129,-129,-258
-177,-177,-354
-240,-240,-480
-310,-310,-620
-375,-375,-750
-422,-422,-844
-435,-435,-870
-403,-403,-806
-319,-319,-638
-181,-181,-362
3,3,6
220,220,440
452,452,904
676,676,1352
868,868,1736
1011,1011,2022
1091,1091,2182
1101,1101,2202
1044,1044,2088
931,931,1862
777,777,1554
604,604,1208
432,432,864
279,279,558
159,159,318
79,79,158
40,40,80
37,37,74
60,60,120
96,96,192
131,131,262
155,155,310
158,158,316
138,138,276
93,93,186
26,26,52
-55,-55,-110
-143,-143,-286
-232,-232,-464
-314,-314,-628
-385,-385,-770
-441,-441,-882
-482,-482,-964
-508,-508,-1016
-522,-522,-1044
-525,-525,-1050
-520,-520,-1040
-511,-511,-1022
-500,-500,-1000
-488,-488,-976
-478,-478,-956
-470,-470,-940
-465,-465,-930
-463,-463,-926
-462,-462,-924
-461,-461,-922
-459,-459,-918
-453,-453,-906
-441,-441,-882
-421,-421,-842
-394,-394,-788
-360,-360,-720
-321,-321,-642
-279,-279,-558
-239,-239,-478
-204,-204,-408
-177,-177,-354
-161,-161,-322
-156,-156,-312
-160,-160,-320
-169,-169,-338
-180,-180,-360
-188,-188,-376
-189,-189,-378
-182,-182,-364
-169,-169,-338
-155,-155,-310
-148,-148,-296
-157,-157,-314
-194,-194,-388
-267,-267,-534
-382,-382,-764
-538,-538,-1076
-728,-728,-1456
-940,-940,-1880
-1156,-1156,-2312
-1354,-1354,-2708
-1511,-1511,-3022
-1610,-1610,-3220
-1640,-1640,-3280
-1597,-1597,-3194
-1489,-1489,-2978
-1334,-1334,-2668
-1157,-1157,-2314
-989,-989,-1978
-858,-858,-1716
-791,-791,-1582
-804,-804,-1608
-900,-900,-1800
-1071,-1071,-2142
-1297,-1297,-2594
-1546,-1546,-3092
-1783,-1783,-3566
-1973,-1973,-3946
-2086,-2086,-4172
-2102,-2102,-4204
-2017,-2017,-4034
-1837,-1837,-3674
-1581,-1581,-3162
-1281,-1281,-2562
-967,-967,-1934
-674,-674,-1348
-427,-427,-854
-244,-244,-488
-131,-131,-262
-81,-81,-162
-79,-79,-158
-103,-103,-206
-131,-131,-262
-139,-139,-278
-114,-114,-228
-46,-46,-92
66,66,132
214,214,428
387,387,774
572,572,1144
757,757,1514
934,934,1868
1098,1098,2196
1252,1252,2504
1399,1399,2798
1547,1547,3094
1701,1701,3402
1864,1864,3728
2036,2036,4072
2209,2209,4418
2374,2374,4748
2515,2515,5030
2622,2622,5244
2682,2682,5364
2689,2689,5378
2645,2645,5290
2554,2554,5108
2430,2430,4860
2290,2290,4580
2150,2150,4300
2028,2028,4056
1934,1934,3868
1874,1874,3748
1847,1847,3694
1845,1845,3690
1854,1854,3708
1860,1860,3720
1847,1847,3694
1804,1804,3608
1722,1722,3444
1602,1602,3204
1448,1448,2896
1272,1272,2544
1087,1087,2174
908,908,1816
748,748,1496
617,617,1234
519,519,1038
452,452,904
409,409,818
381,381,762
356,356,712
322,322,644
271,271,542
199,199,398
106,106,212
-2,-2,-4
-118,-118,-236
-232,-232,-464
-334,-334,-668
-419,-419,-838
-481,-481,-962
-522,-522,-1044
-545,-545,-1090
-560,-560,-1120
-572,-572,-1144
-590,-590,-1180
-619,-619,-1238
-660,-660,-1320
-709,-709,-1418
-760,-760,-1520
-801,-801,-1602
-823,-823,-1646
-814,-814,-1628
-767,-767,-1534
-680,-680,-1360
-557,-557,-1114
-405,-405,-810
-238,-238,-476
-71,-71,-142
78,78,156
195,195,390
269,269,538
293,293,586
269,269,538
201,201,402
102,102,204
-16,-16,-32
-138,-138,-276
-249,-249,-498
-338,-338,-676
-397,-397,-794
-424,-424,-848
-420,-420,-840
-391,-391,-782
-344,-344,-688
-291,-291,-582
-239,-239,-478
-197,-197,-394
-172,-172,-344
-166,-166,-332
-181,-181,-362
-214,-214,-428
-262,-262,-524
-317,-317,-634
-374,-374,-748
-426,-426,-852
-468,-468,-936
-495,-495,-990
-504,-504,-1008
-494,-494,-988
-467,-467,-934
-426,-426,-852
-375,-375,-750
-321,-321,-642
-269,-269,-538
-226,-226,-452
-198,-198,-396
-186,-186,-372
-195,-195,-390
-223,-223,-446
-269,-269,-538
-328,-328,-656
-396,-396,-792
-468,-468,-936
-539,-539,-1078
-603,-603,-1206
-658,-658,-1316
-702,-702,-1404
-735,-735,-1470
-758,-758,-1516
-774,-774,-1548
-784,-784,-1568
-791,-791,-1582
-796,-796,-1592
-801,-801,-1602
-805,-805,-1610
-807,-807,-1614
-806,-806,-1612
-801,-801,-1602
-790,-790,-1580
-771,-771,-1542
-743,-743,-1486
-706,-706,-1412
-660,-660,-1320
-606,-606,-1212
-545,-545,-1090
-478,-478,-956
-407,-407,-814
-334,-334,-668
-261,-261,-522
-194,-194,-388
-135,-135,-270
-89,-89,-178
-62,-62,-124
-56,-56,-112
-76,-76,-152
-121,-121,-242
-191,-191,-382
-279,-279,-558
-379,-379,-758
-479,-479,-958
-567,-567,-1134
-631,-631,-1262
-661,-661,-1322
-650,-650,-1300
-595,-595,-1190
-501,-501,-1002
-376,-376,-752
-235,-235,-470
-96,-96,-192
22,22,44
100,100,200
125,125,250
91,91,182
-2,-2,-4
-145,-145,-290
-323,-323,-646
-513,-513,-1026
-693,-693,-1386
-840,-840,-1680
-935,-935,-1870
-967,-967,-1934
-931,-931,-1862
-833,-833,-1666
-685,-685,-1370
-505,-505,-1010
-314,-314,-628
-133,-133,-266
20,20,40
133,133,266
201,201,402
225,225,450
212,212,424
172,172,344
121,121,242
70,70,140
32,32,64
14,14,28
22,22,44
57,57,114
116,116,232
197,197,394
296,296,592
409,409,818
534,534,1068
668,668,1336
809,809,1618
954,954,1908
1100,1100,2200
1242,1242,2484
1374,1374,2748
1487,1487,2974
1576,1576,3152
1635,1635,3270
1660,1660,3320
1652,1652,3304
1614,1614,3228
1555,1555,3110
1485,1485,2970
1415,1415,2830
1358,1358,2716
1322,1322,2644
1311,1311,2622
1328,1328,2656
1366,1366,2732
1418,1418,2836
1471,1471,2942
1513,1513,3026
1532,1532,3064
1518,1518,3036
1469,1469,2938
1385,1385,2770
1271,1271,2542
1138,1138,2276
998,998,1996
865,865,1730
750,750,1500
662,662,1324
604,604,1208
575,575,1150
570,570,1140
580,580,1160
593,593,1186
598,598,1196
587,587,1174
551,551,1102
490,490,980
404,404,808
300,300,600
186,186,372
71,71,142
-34,-34,-68
-122,-122,-244
-189,-189,-378
-231,-231,-462
-253,-253,-506
-257,-257,-514
-250,-250,-500
-241,-241,-482
-235,-235,-470
-238,-238,-476
-251,-251,-502
-274,-274,-548
-305,-305,-610
-337,-337,-674
-366,-366,-732
-384,-384,-768
-387,-387,-774
-372,-372,-744
-337,-337,-674
-285,-285,-570
-219,-219,-438
-147,-147,-294
-75,-75,-150
-10,-10,-20
40,40,80
71,71,142
80,80,160
67,67,134
33,33,66
-17,-17,-34
-77,-77,-154
-140,-140,-280
-199,-199,-398
-246,-246,-492
-276,-276,-552
-286,-286,-572
-276,-276,-552
-247,-247,-494
-204,-204,-408
-154,-154,-308
-104,-104,-208
-61,-61,-122
-34,-34,-68
-27,-27,-54
-41,-41,-82
-75,-75,-150
-126,-126,-252
-187,-187,-374
-248,-248,-496
-302,-302,-604
-339,-339,-678
-356,-356,-712
-348,-348,-696
-318,-318,-636
-269,-269,-538
-208,-208,-416
-145,-145,-290
-87,-87,-174
-42,-42,-84
-16,-16,-32
-10,-10,-20
-22,-22,-44
-49,-49,-98
-83,-83,-166
-116,-116,-232
-141,-141,-282
-150,-150,-300
-140,-140,-280
-109,-109,-218
-60,-60,-120
5,5,10
80,80,160
156,156,312
229,229,458
291,291,582
338,338,676
367,367,734
377,377,754
370,370,740
348,348,696
317,317,634
280,280,560
246,246,492
219,219,438
206,206,412
212,212,424
238,238,476
286,286,572
353,353,706
433,433,866
518,518,1036
597,597,1194
658,658,1316
693,693,1386
693,693,1386
653,653,1306
577,577,1154
469,469,938
342,342,684
210,210,420
89,89,178
-5,-5,-10
-62,-62,-124
-77,-77,-154
-53,-53,-106
1,1,2
70,70,140
133,133,266
170,170,340
164,164,328
102,102,204
-19,-19,-38
-194,-194,-388
-409,-409,-818
-644,-644,-1288
-874,-874,-1748
-1076,-1076,-2152
-1230,-1230,-2460
-1324,-1324,-2648
-1353,-1353,-2706
-1324,-1324,-2648
-1252,-1252,-2504
-1157,-1157,-2314
-1062,-1062,-2124
-988,-988,-1976
-952,-952,-1904
-963,-963,-1926
-1021,-1021,-2042
-1117,-1117,-2234
-1236,-1236,-2472
-1358,-1358,-2716
-1465,-1465,-2930
-1537,-1537,-3074
-1562,-1562,-3124
-1535,-1535,-3070
-1456,-1456,-2912
-1333,-1333,-2666
-1179,-1179,-2358
-1009,-1009,-2018
-837,-837,-1674
-676,-676,-1352
-537,-537,-1074
-423,-423,-846
-336,-336,-672
-274,-274,-548
-230,-230,-460
-197,-197,-394
-170,-170,-340
-143,-143,-286
-110,-110,-220
-68,-68,-136
-16,-16,-32
47,47,94
120,120,240
201,201,402
286,286,572
372,372,744
453,453,906
523,523,1046
575,575,1150
603,603,1206
601,601,1202
569,569,1138
505,505,1010
415,415,830
304,304,608
184,184,368
64,64,128
-42,-42,-84
-127,-127,-254
-184,-184,-368
-211,-211,-422
-209,-209,-418
-185,-185,-370
-148,-148,-296
-105,-105,-210
-67,-67,-134
-37,-37,-74
-20,-20,-40
-13,-13,-26
-10,-10,-20
-5,-5,-10
11,11,22
47,47,94
107,107,214
192,192,384
300,300,600
425,425,850
558,558,1116
689,689,1378
807,807,1614
907,907,1814
981,981,1962
1030,1030,2060
1055,1055,2110
1061,1061,2122
1055,1055,2110
1043,1043,2086
1031,1031,2062
1026,1026,2052
1029,1029,2058
1042,1042,2084
1066,1066,2132
1099,1099,2198
1139,1139,2278
1186,1186,2372
1237,1237,2474
1292,1292,2584
1348,1348,2696
1404,1404,2808
1456,1456,2912
1501,1501,3002
1534,1534,3068
1549,1549,3098
1543,1543,3086
1511,1511,3022
1452,1452,2904
1364,1364,2728
1250,1250,2500
1112,1112,2224
957,957,1914
788,788,1576
612,612,1224
431,431,862
248,248,496
64,64,128
-121,-121,-242
-307,-307,-614
-498,-498,-996
-692,-692,-1384
-889,-889,-1778
-1089,-1089,-2178
-1286,-1286,-2572
-1478,-1478,-2956
-1658,-1658,-3316
-1822,-1822,-3644
-1963,-1963,-3926
-2079,-2079,-4158
-2165,-2165,-4330
-2220,-2220,-4440
-2244,-2244,-4488
-2236,-2236,-4472
-2200,-2200,-4400
-2139,-2139,-4278
-2056,-2056,-4112
-1958,-1958,-3916
-1850,-1850,-3700
-1738,-1738,-3476
-1630,-1630,-3260
-1532,-1532,-3064
-1447,-1447,-2894
-1379,-1379,-2758
-1328,-1328,-2656
-1290,-1290,-2580
-1260,-1260,-2520
-1231,-1231,-2462
-1194,-1194,-2388
-1139,-1139,-2278
-1062,-1062,-2124
-958,-958,-1916
-827,-827,-1654
-675,-675,-1350
-507,-507,-1014
-336,-336,-672
-172,-172,-344
-26,-26,-52
97,97,194
191,191,382
259,259,518
304,304,608
336,336,672
362,362,724
392,392,784
429,429,858
475,475,950
525,525,1050
570,570,1140
600,600,1200
601,601,1202
564,564,1128
480,480,960
350,350,700
179,179,358
-20,-20,-40
-230,-230,-460
-432,-432,-864
-605,-605,-1210
-733,-733,-1466
-806,-806,-1612
-819,-819,-1638
-777,-777,-1554
-691,-691,-1382
-578,-578,-1156
-458,-458,-916
-348,-348,-696
-265,-265,-530
-219,-219,-438
-215,-215,-430
-249,-249,-498
-315,-315,-630
-398,-398,-796
-486,-486,-972
-564,-564,-1128
-620,-620,-1240
-648,-648,-1296
-643,-643,-1286
-608,-608,-1216
-547,-547,-1094
-467,-467,-934
-378,-378,-756
-287,-287,-574
-202,-202,-404
-126,-126,-252
-61,-61,-122
-6,-6,-12
41,41,82
85,85,170
130,130,260
181,181,362
243,243,486
318,318,636
407,407,814
510,510,1020
626,626,1252
753,753,1506
887,887,1774
1024,1024,2048
1161,1161,2322
1294,1294,2588
1420,1420,2840
1537,1537,3074
1644,1644,3288
1738,1738,3476
1820,1820,3640
1888,1888,3776
1943,1943,3886
1981,1981,3962
2001,2001,4002
2001,2001,4002
1978,1978,3956
1929,1929,3858
1854,1854,3708
1752,1752,3504
1627,1627,3254
1483,1483,2966
1329,1329,2658
1173,1173,2346
1024,1024,2048
893,893,1786
785,785,1570
703,703,1406
648,648,1296
615,615,1230
596,596,1192
582,582,1164
560,560,1120
524,524,1048
465,465,930
381,381,762
275,275,550
153,153,306
24,24,48
-102,-102,-204
-214,-214,-428
-304,-304,-608
-370,-370,-740
-412,-412,-824
-433,-433,-866
-442,-442,-884
-447,-447,-894
-455,-455,-910
-473,-473,-946
-502,-502,-1004
-538,-538,-1076
-576,-576,-1152
-606,-606,-1212
-620,-620,-1240
-609,-609,-1218
-568,-568,-1136
-500,-500,-1000
-411,-411,-822
-310,-310,-620
-212,-212,-424
-133,-133,-266
-84,-84,-168
-75,-75,-150
-108,-108,-216
-179,-179,-358
-277,-277,-554
-386,-386,-772
-488,-488,-976
-563,-563,-1126
-596,-596,-1192
-575,-575,-1150
-497,-497,-994
-366,-366,-732
-191,-191,-382
10,10,20
219,219,438
416,416,832
582,582,1164
703,703,1406
771,771,1542
783,783,1566
743,743,1486
662,662,1324
550,550,1100
423,423,846
295,295,590
179,179,358
84,84,168
16,16,32
-27,-27,-54
-46,-46,-92
-49,-49,-98
-46,-46,-92
-47,-47,-94
-63,-63,-126
-102,-102,-204
-171,-171,-342
-271,-271,-542
-403,-403,-806
-559,-559,-1118
-734,-734,-1468
-915,-915,-1830
-1093,-1093,-2186
-1256,-1256,-2512
-1394,-1394,-2788
-1501,-1501,-3002
-1573,-1573,-3146
-1608,-1608,-3216
-1608,-1608,-3216
-1577,-1577,-3154
-1521,-1521,-3042
-1446,-1446,-2892
-1357,-1357,-2714
-1260,-1260,-2520
-1160,-1160,-2320
-1059,-1059,-2118
-959,-959,-1918
-862,-862,-1724
-769,-769,-1538
-681,-681,-1362
-597,-597,-1194
-520,-520,-1040
-448,-448,-896
-383,-383,-766
-324,-324,-648
-270,-270,-540
-219,-219,-438
-169,-169,-338
-118,-118,-236
-63,-63,-126
-3,-3,-6
63,63,126
135,135,270
213,213,426
293,293,586
374,374,748
452,452,904
523,523,1046
582,582,1164
627,627,1254
654,654,1308
660,660,1320
644,644,1288
605,605,1210
544,544,1088
465,465,930
371,371,742
268,268,536
163,163,326
62,62,124
-27,-27,-54
-98,-98,-196
-149,-149,-298
-176,-176,-352
-183,-183,-366
-171,-171,-342
-148,-148,-296
-120,-120,-240
-96,-96,-192
-82,-82,-164
-84,-84,-168
-106,-106,-212
-150,-150,-300
-212,-212,-424
-289,-289,-578
-376,-376,-752
-465,-465,-930
-549,-549,-1098
-623,-623,-1246
-679,-679,-1358
-713,-713,-1426
-721,-721,-1442
-702,-702,-1404
-655,-655,-1310
-582,-582,-1164
-487,-487,-974
-373,-373,-746
-249,-249,-498
-122,-122,-244
-2,-2,-4
104,104,208
186,186,372
239,239,478
260,260,520
251,251,502
218,218,436
169,169,338
118,118,236
78,78,156
62,62,124
81,81,162
143,143,286
248,248,496
393,393,786
568,568,1136
758,758,1516
948,948,1896
1121,1121,2242
1261,1261,2522
1358,1358,2716
1405,1405,2810
1403,1403,2806
1356,1356,2712
1276,1276,2552
1174,1174,2348
1066,1066,2132
966,966,1932
886,886,1772
834,834,1668
